GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GENE_PRODUCT_NAME	GENE_PRODUCT_SYNONYMS	GENE_PRODUCT_TYPE	GO ASPECT
UniProtKB	Q9UM44	HHLA2	involved_in	GO:0031295	T cell costimulation	ECO:0000314	IDA	PMID:23784006		9606	UniProt		HERV-H LTR-associating protein 2	HHLA2	protein	P
UniProtKB	Q9UM44	HHLA2	involved_in	GO:0050852	T cell receptor signaling pathway	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008605761|UniProtKB:O00481	9606	GO_Central		HERV-H LTR-associating protein 2	HHLA2	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0002470	plasmacytoid dendritic cell antigen processing and presentation	ECO:0000314	IDA	PMID:18258799		9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0002470	plasmacytoid dendritic cell antigen processing and presentation	ECO:0000314	IDA	PMID:20530286		9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0036037	CD8-positive, alpha-beta T cell activation	ECO:0000314	IDA	PMID:20530286		9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	ECO:0000314	IDA	PMID:20530286		9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMR7	CLEC4A	involved_in	GO:0061760	antifungal innate immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1298389|MGI:MGI:1861231|MGI:MGI:1861232|PANTHER:PTN001866951|UniProtKB:Q8WXI8	9606	GO_Central		C-type lectin domain family 4 member A	CLEC4A,CLECSF6,DCIR,LLIR,HDCGC13P	protein	P
UniProtKB	Q9UMW8	USP18	involved_in	GO:0140374	antiviral innate immune response	ECO:0000314	IDA	PMID:27801882		9606	UniProt		Ubl carboxyl-terminal hydrolase 18	USP18,ISG43	protein	P
UniProtKB	Q9UN79	SOX13	involved_in	GO:0042492	gamma-delta T cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q04891	9606	UniProt		Transcription factor SOX-13	SOX13	protein	P
UniProtKB	Q9UN79	SOX13	involved_in	GO:0042492	gamma-delta T cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04891|ensembl:ENSMUSP00000119729	9606	Ensembl		Transcription factor SOX-13	SOX13	protein	P
UniProtKB	Q9UN86	G3BP2	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Ras GTPase-activating protein-binding protein 2	G3BP2,KIAA0660	protein	P
UniProtKB	Q9UN86	G3BP2	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Ras GTPase-activating protein-binding protein 2	G3BP2,KIAA0660	protein	P
UniProtKB	Q9UNG2	TNFSF18	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Tumor necrosis factor ligand superfamily member 18	TNFSF18,AITRL,GITRL,TL6,UNQ149/PRO175	protein	P
UniProtKB	Q9UNG2	TNFSF18	involved_in	GO:0002309	T cell proliferation involved in immune response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042380	9606	InterPro		Tumor necrosis factor ligand superfamily member 18	TNFSF18,AITRL,GITRL,TL6,UNQ149/PRO175	protein	P
UniProtKB	Q9UNG2	TNFSF18	involved_in	GO:0002309	T cell proliferation involved in immune response	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TS55	9606	UniProt		Tumor necrosis factor ligand superfamily member 18	TNFSF18,AITRL,GITRL,TL6,UNQ149/PRO175	protein	P
UniProtKB	Q9UNG2	TNFSF18	involved_in	GO:0002309	T cell proliferation involved in immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2673064|PANTHER:PTN000392087	9606	GO_Central		Tumor necrosis factor ligand superfamily member 18	TNFSF18,AITRL,GITRL,TL6,UNQ149/PRO175	protein	P
UniProtKB	Q9UNG2	TNFSF18	involved_in	GO:0002309	T cell proliferation involved in immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15267:SF1	9606	TreeGrafter		Tumor necrosis factor ligand superfamily member 18	TNFSF18,AITRL,GITRL,TL6,UNQ149/PRO175	protein	P
UniProtKB	Q9UNG2	TNFSF18	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Tumor necrosis factor ligand superfamily member 18	TNFSF18,AITRL,GITRL,TL6,UNQ149/PRO175	protein	P
UniProtKB	Q9UNK0	STX8	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88983|ensembl:ENSMUSP00000021285	9606	Ensembl		Syntaxin-8	STX8	protein	P
UniProtKB	Q9UNK4	PLA2G2D	involved_in	GO:0002361	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVF6|ensembl:ENSMUSP00000030528	9606	Ensembl		Group IID secretory phospholipase A2	PLA2G2D,SPLASH	protein	P
UniProtKB	Q9UPQ4	TRIM35	involved_in	GO:0045087	innate immune response	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000647089|UniProtKB:Q9UPQ4	9606	GO_Central		E3 ubiquitin-protein ligase TRIM35	TRIM35,HLS5,KIAA1098	protein	P
UniProtKB	Q9UPQ4	TRIM35	involved_in	GO:0045087	innate immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR24103:SF665	9606	TreeGrafter		E3 ubiquitin-protein ligase TRIM35	TRIM35,HLS5,KIAA1098	protein	P
UniProtKB	Q9UPQ4	TRIM35	involved_in	GO:0045087	innate immune response	ECO:0000314	IDA	PMID:18248090		9606	UniProt		E3 ubiquitin-protein ligase TRIM35	TRIM35,HLS5,KIAA1098	protein	P
UniProtKB	Q9UPR0	PLCL2	involved_in	GO:0002322	B cell proliferation involved in immune response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K394|ensembl:ENSMUSP00000046584	9606	Ensembl		Inactive phospholipase C-like protein 2	PLCL2,KIAA1092,PLCE2	protein	P
UniProtKB	Q9UPR0	PLCL2	involved_in	GO:0002337	B-1a B cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K394|ensembl:ENSMUSP00000046584	9606	Ensembl		Inactive phospholipase C-like protein 2	PLCL2,KIAA1092,PLCE2	protein	P
UniProtKB	Q9UQ84	EXO1	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Exonuclease 1	EXO1,EXOI,HEX1	protein	P
UniProtKB	Q9UQ84	EXO1	involved_in	GO:0002455	humoral immune response mediated by circulating immunoglobulin	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZ11|ensembl:ENSMUSP00000039376	9606	Ensembl		Exonuclease 1	EXO1,EXOI,HEX1	protein	P
UniProtKB	Q9UQ84	EXO1	involved_in	GO:0016446	somatic hypermutation of immunoglobulin genes	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZ11|ensembl:ENSMUSP00000039376	9606	Ensembl		Exonuclease 1	EXO1,EXOI,HEX1	protein	P
UniProtKB	Q9UQ84	EXO1	involved_in	GO:0045190	isotype switching	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZ11|ensembl:ENSMUSP00000039376	9606	Ensembl		Exonuclease 1	EXO1,EXOI,HEX1	protein	P
UniProtKB	Q9UQL6	HDAC5	involved_in	GO:0030183	B cell differentiation	ECO:0000304	TAS	PMID:12711221		9606	UniProt		Histone deacetylase 5	HDAC5,KIAA0600	protein	P
UniProtKB	Q9UQL6	HDAC5	involved_in	GO:0042113	B cell activation	ECO:0000304	TAS	PMID:12711221		9606	UniProt		Histone deacetylase 5	HDAC5,KIAA0600	protein	P
UniProtKB	Q9UQM7	CAMK2A	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000314	IDA	PMID:11972023		9606	UniProt	part_of(GO:0046427)	Calcium/calmodulin-dependent protein kinase type II subunit alpha	CAMK2A,CAMKA,KIAA0968	protein	P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0001780	neutrophil homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09039|ensembl:ENSMUSP00000083490	9606	Ensembl		SH2B adapter protein 3	SH2B3,LNK	protein	P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0001780	neutrophil homeostasis	ECO:0000250	ISS	PMID:27430239	UniProtKB:O09039	9606	BHF-UCL		SH2B adapter protein 3	SH2B3,LNK	protein	P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0035702	monocyte homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09039|ensembl:ENSMUSP00000083490	9606	Ensembl		SH2B adapter protein 3	SH2B3,LNK	protein	P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0035702	monocyte homeostasis	ECO:0000250	ISS	PMID:27430239	UniProtKB:O09039	9606	BHF-UCL		SH2B adapter protein 3	SH2B3,LNK	protein	P
UniProtKB	Q9UQQ2	SH2B3	involved_in	GO:0048821	erythrocyte development	ECO:0000315	IMP	PMID:20404132		9606	ARUK-UCL		SH2B adapter protein 3	SH2B3,LNK	protein	P
UniProtKB	Q9UQV4	LAMP3	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Lysosome-associated membrane glycoprotein 3	LAMP3,DCLAMP,TSC403	protein	P
UniProtKB	Q9UQV4	LAMP3	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Lysosome-associated membrane glycoprotein 3	LAMP3,DCLAMP,TSC403	protein	P
UniProtKB	Q9Y219	JAG2	involved_in	GO:0030217	T cell differentiation	ECO:0000314	IDA	PMID:10383933		9606	UniProt		Protein jagged-2	JAG2	protein	P
UniProtKB	Q9Y219	JAG2	involved_in	GO:0042492	gamma-delta T cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYE5|ensembl:ENSMUSP00000075224	9606	Ensembl		Protein jagged-2	JAG2	protein	P
UniProtKB	Q9Y219	JAG2	involved_in	GO:0045061	thymic T cell selection	ECO:0000314	IDA	PMID:10383933		9606	UniProt		Protein jagged-2	JAG2	protein	P
UniProtKB	Q9Y228	TRAF3IP3	involved_in	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	ECO:0000314	IDA	PMID:31390091		9606	UniProt		TRAF3-interacting JNK-activating modulator	TRAF3IP3,T3JAM	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0002221	pattern recognition receptor signaling pathway	ECO:0000314	IDA	PMID:31649195		9606	UniProt		Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHB0|ensembl:ENSMUSP00000055747	9606	Ensembl		Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	ECO:0000314	IDA	PMID:11058605		9606	UniProt	part_of(GO:0042742)	Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	ECO:0000314	IDA	PMID:12791997		9606	UniProt		Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y239	NOD1	involved_in	GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	ECO:0000314	IDA	PMID:12796777		9606	UniProt		Nucleotide-binding oligomerization domain-containing protein 1	NOD1,CARD4	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0002548	monocyte chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:108224|PANTHER:PTN000245709|UniProtKB:P10147|UniProtKB:P13500|UniProtKB:Q9Y258	9606	GO_Central		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0002548	monocyte chemotaxis	ECO:0000314	IDA	PMID:10373330		9606	CAFA		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0006955	immune response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000827|InterPro:IPR001811|InterPro:IPR036048	9606	InterPro		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0010818	T cell chemotaxis	ECO:0000314	IDA	PMID:10373330		9606	CAFA		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0030593	neutrophil chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1097153|PANTHER:PTN000245709|RGD:3645|RGD:3647|UniProtKB:P10147	9606	GO_Central		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0048245	eosinophil chemotaxis	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008532501|RGD:3644|UniProtKB:O00175|UniProtKB:P10147|UniProtKB:P51671|UniProtKB:P80098|UniProtKB:Q99616	9606	GO_Central		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0048245	eosinophil chemotaxis	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12015:SF73	9606	TreeGrafter		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0048247	lymphocyte chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:104593|MGI:MGI:1097153|PANTHER:PTN000245709|RGD:3645|RGD:69069|UniProtKB:P10147|UniProtKB:P47992|UniProtKB:Q9Y258	9606	GO_Central		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y258	CCL26	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98259|PANTHER:PTN000245709|RGD:3645|UniProtKB:P10147|UniProtKB:P13500|UniProtKB:P13501	9606	GO_Central		C-C motif chemokine 26	CCL26,SCYA26,UNQ216/PRO242	protein	P
UniProtKB	Q9Y271	CYSLTR1	involved_in	GO:0002437	inflammatory response to antigenic stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99JA4|ensembl:ENSMUSP00000109108	9606	Ensembl		Cysteinyl leukotriene receptor 1	CYSLTR1,CYSLT1	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0001782	B cell homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0002333	transitional one stage B cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0002467	germinal center formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0006955	immune response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006052	9606	InterPro		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0030183	B cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0031295	T cell costimulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0031296	B cell costimulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0042098	T cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y275	TNFSF13B	involved_in	GO:0042100	B cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU72|ensembl:ENSMUSP00000146694	9606	Ensembl		Tumor necrosis factor ligand superfamily member 13B	TNFSF13B,BAFF,BLYS,TALL1,TNFSF20,ZTNF4,UNQ401/PRO738	protein	P
UniProtKB	Q9Y279	VSIG4	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		V-set and immunoglobulin domain-containing protein 4	VSIG4,CRIg,Z39IG,UNQ317/PRO362	protein	P
UniProtKB	Q9Y279	VSIG4	involved_in	GO:0006957	complement activation, alternative pathway	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0179	9606	UniProt		V-set and immunoglobulin domain-containing protein 4	VSIG4,CRIg,Z39IG,UNQ317/PRO362	protein	P
UniProtKB	Q9Y279	VSIG4	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		V-set and immunoglobulin domain-containing protein 4	VSIG4,CRIg,Z39IG,UNQ317/PRO362	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0001774	microglial cell activation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V695|ensembl:ENSRNOP00000002933	9606	Ensembl		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002224	toll-like receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017241	9606	InterPro		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002224	toll-like receptor signaling pathway	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1341296|MGI:MGI:1346060|MGI:MGI:3045213|MGI:MGI:96824|PANTHER:PTN000687652|RGD:1303030|RGD:3870|RGD:735138|RGD:735171|UniProtKB:E9PTL5|UniProtKB:O00206|UniProtKB:O60603|UniProtKB:Q15399|UniProtKB:Q9Y2C9|ZFIN:ZDB-GENE-040219-14|ZFIN:ZDB-GENE-040219-15|ZFIN:ZDB-GENE-040220-4	9606	GO_Central		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002224	toll-like receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V695|ensembl:ENSRNOP00000002933	9606	Ensembl		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002224	toll-like receptor signaling pathway	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR24365:SF422	9606	TreeGrafter		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9EPW9	9606	ARUK-UCL	occurs_in(CL:0000235),positively_regulates(GO:0002269),part_of(GO:0071404)	Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	ECO:0000314	IDA	PMID:20037584		9606	ComplexPortal		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0006955	immune response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017241	9606	InterPro		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0006955	immune response	ECO:0000304	TAS	PMID:10426995		9606	PINC		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0035666	TRIF-dependent toll-like receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9EPW9	9606	ARUK-UCL	occurs_in(CL:0000235),positively_regulates(GO:0002269),part_of(GO:0071404)	Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0038124	toll-like receptor TLR6:TLR2 signaling pathway	ECO:0000314	IDA	PMID:23626692		9606	ComplexPortal		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2C9	TLR6	involved_in	GO:0045087	innate immune response	ECO:0005547	NAS	PMID:33576548		9606	ComplexPortal		Toll-like receptor 6	TLR6	protein	P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0140374	antiviral innate immune response	ECO:0000314	IDA	PMID:33542150		9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0140633	CARD8 inflammasome complex assembly	ECO:0000314	IDA	PMID:31525884		9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0140633	CARD8 inflammasome complex assembly	ECO:0000314	IDA	PMID:33053349		9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2	CARD8	involved_in	GO:0140633	CARD8 inflammasome complex assembly	ECO:0000314	IDA	PMID:33420033		9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2-PRO_0000452848	CARD8	involved_in	GO:0140633	CARD8 inflammasome complex assembly	ECO:0000314	IDA	PMID:33420028		9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G2-PRO_0000452848	CARD8	involved_in	GO:0140633	CARD8 inflammasome complex assembly	ECO:0000314	IDA	PMID:33420033		9606	UniProt		Caspase recruitment domain-containing protein 8	CARD8,DACAR,KIAA0955,NDPP1	protein	P
UniProtKB	Q9Y2G9	SBNO2	involved_in	GO:0002281	macrophage activation involved in immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2448490|PANTHER:PTN008541767|UniProtKB:Q9Y2G9	9606	GO_Central		Protein strawberry notch homolog 2	SBNO2,KIAA0963	protein	P
UniProtKB	Q9Y2G9	SBNO2	involved_in	GO:0002281	macrophage activation involved in immune response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNB8|ensembl:ENSMUSP00000151590	9606	Ensembl		Protein strawberry notch homolog 2	SBNO2,KIAA0963	protein	P
